"Hash","File"
"9485f0de66cc4f081bbd305a4db4ae8c25ecc331","salvo_website_backend/website/migrations/__pycache__/0006_alter_post_date.cpython-312.pyc"
"bbb3e4302054de4d991ad57e3ff2e4f8addd5da5","salvo_website_backend/website/migrations/__pycache__/0006_alter_post_date.cpython-312.pyc"
"c5b357e93c45355d4000f63e6778af3cce3c84e7","salvo_website_backend/website/migrations/__pycache__/0007_alter_post_date_joinrequest.cpython-312.pyc"
"4c810180bfc2c233fc0f5e4a869672cb23f28d48","salvo_website_backend/website/migrations/__pycache__/0007_alter_post_date_joinrequest.cpython-312.pyc"
"5ccc49b28d38ff57b3bc1c933675e76a124be18b","salvo_website_backend/website/migrations/__pycache__/0008_joinrequest_upvotes_alter_post_date.cpython-312.pyc"
"b37bc0f1a504457bcb577aff5e1087301bd42d36","salvo_website_backend/website/migrations/__pycache__/0008_joinrequest_upvotes_alter_post_date.cpython-312.pyc"
"11d177b55230efb256a7eb227661a4d0e3affd31","salvo_website_backend/website/migrations/__pycache__/0009_alter_post_date.cpython-312.pyc"
"bb70e1dcc6e7cc4fb05032166368b46039e7b079","salvo_website_backend/website/migrations/__pycache__/0009_alter_post_date.cpython-312.pyc"
"77a991d6ec5d10fdc24546098665534af5a8ac58","salvo_website_backend/website/migrations/__pycache__/0010_alter_post_date_postlike.cpython-312.pyc"
"9f033f12c3baeed1506c7458577102fe789d1c13","salvo_website_backend/website/migrations/__pycache__/0010_alter_post_date_postlike.cpython-312.pyc"
"a72701efd62351edadb2065cf3d4e11c1e4d5aaa","salvo_website_backend/website/migrations/__pycache__/0011_post_tags_alter_post_date.cpython-312.pyc"
"ea3cae626a321c0d67161972db5149ccb01bbbfe","salvo_website_backend/website/migrations/__pycache__/0011_post_tags_alter_post_date.cpython-312.pyc"
"b0f6eac927fbf51ae5ecf3acae66f7366618c6c3","salvo_website_backend/website/migrations/__pycache__/0012_alter_post_date.cpython-312.pyc"
"8a6cec8ffbc68e96aa0f86b8fba6b0c5dcba1d77","salvo_website_backend/website/tag_dataset.py"
"f5758c2ce5a78516d8d97649ee4c99af3a457375","salvo_website_backend/website/tag_dataset.py"
"0d3d182e06434f73501eb79f108b5440b9acd477","salvo_website_backend/website/tagger.py"
"6b375e72999e5119f0bf16399c31349990d2cee6","salvo_website_backend/website/templatetags"
"d3ed050abf6f543d0e2496c69ba4872a14a88f70","salvo_website_backend/website/templatetags"
"fd1c1955e0063cfdd98f1f167ae879f11add45f7","salvo_website_backend/website/templatetags"
"b9eb4418bb35af87dd1b0bd0855de081dc394f9c","salvo_website_backend/website/templatetags/__pycache__"
"5dcf5018b89721d448b0fc191d9717a0fd10af0b","salvo_website_backend/website/templatetags/__pycache__"
"ad16879d676017411aa863f8c8a8a8b812e102b8","salvo_website_backend/website/templatetags/__pycache__"
"00d518c9067642b26b6865e4f7e1296ba2b64e6b","salvo_website_backend/website/templatetags/__pycache__/__init__.cpython-312.pyc"
"f35043852c04ed7067d139c88c8e7dd73f775f59","salvo_website_backend/website/templatetags/__pycache__/__init__.cpython-312.pyc"
"214c4e93aba8d98af670efcceab3fa41e091a8b6","salvo_website_backend/website/templatetags/__pycache__/custom_tags.cpython-312.pyc"
"f6cbad462ac1ac151314053bc47b7d0a95589f9b","salvo_website_backend/website/templatetags/__pycache__/custom_tags.cpython-312.pyc"
"c24cce29b8437c6e665d1c31e3bb50792f6a058c","salvo_website_backend/website/templatetags/__pycache__/custom_tags.cpython-312.pyc"
"068f9b060dd952cea061ed8901186aecf5cba69d","salvo_website_backend/website/templatetags/custom_tags.py"
"52ee96f40041e37558d0298b51fa793b99d951d3","salvo_website_backend/website/views.py"
"2a1668d59e6b122472fdd366c4c29b0133a5f53a","salvo_website_backend/website/views.py"
"43f70d51020bd1113dd156486ec990e81c4fe31e","salvo_website_frontend"
"3a1060ed4b2caa29ac974504ecf71376b2c5279a","salvo_website_frontend"
"aeaf3c2aa3cf6a29394e7ce95cc13000f217da2e","salvo_website_frontend"
"077db4b5976270739a21ed06cf6ad5c5e9983ae1","salvo_website_frontend/salvo_website"
"f8dcd83f78406040e36fb7c49724293112242b80","salvo_website_frontend/salvo_website"
"3edf5a3946c50ffc8145ea834adfe620b2bd2640","salvo_website_frontend/salvo_website"
"4d29575de80483b005c29bfcac5061cd2f45313e","salvo_website_frontend/salvo_website/.gitignore"
"8d21e9cd934b18cb2782e4df125cbd6f6873108a","salvo_website_frontend/salvo_website/package.json"
"07aa7bbbc916f8f26f081e61a901d2f704c80303","salvo_website_frontend/salvo_website/package.json"
"77a7699bf6dd523512cc2d216fadcdd08070a716","salvo_website_frontend/salvo_website/package-lock.json"
"7d751bb9ccf60eea54172dd5da4f912546f457b4","salvo_website_frontend/salvo_website/package-lock.json"
"8e29b36dea7f04ae8729d8b33ecc05c3c9b0fe46","salvo_website_frontend/salvo_website/public"
"476ba8d9415487501a479f62ce37095be4b9e43d","salvo_website_frontend/salvo_website/public"
"0b692dec7dbbeffc8f87a6547d466bcfe0a1dfe1","salvo_website_frontend/salvo_website/public/favicon.ico"
"a11777cc471a4344702741ab1c8a588998b1311a","salvo_website_frontend/salvo_website/public/favicon.ico"
"aa069f27cbd9d53394428171c3989fd03db73c76","salvo_website_frontend/salvo_website/public/index.html"
"5d90a1c2a78fdd2fb17df48951b54538efef1d8e","salvo_website_frontend/salvo_website/public/index.html"
"fc44b0a3796c0e0a64c3d858ca038bd4570465d9","salvo_website_frontend/salvo_website/public/logo192.png"
"a4e47a6545bc15971f8f63fba70e4013df88a664","salvo_website_frontend/salvo_website/public/logo512.png"
"080d6c77ac21bb2ef88a6992b2b73ad93daaca92","salvo_website_frontend/salvo_website/public/manifest.json"
"e9e57dc4d41b9b46e05112e9f45b7ea6ac0ba15e","salvo_website_frontend/salvo_website/public/robots.txt"
"58beeaccd87e230076cab531b8f418f40b6d1aeb","salvo_website_frontend/salvo_website/README.md"
"e76743b3d39c5be9cbe495c53c3c0d3b640083b2","salvo_website_frontend/salvo_website/src"
"ee94191d9c9db63161e0bf3f5aa51b7c9fac4448","salvo_website_frontend/salvo_website/src"
"221e33b642fc0b0e6460a5b2cd3cdb5e67c22f3f","salvo_website_frontend/salvo_website/src"
"07c60033be9b57a1690e1c3f092d853904665558","salvo_website_frontend/salvo_website/src/App.js"
"8f29d7834af927974eed5509188e9746a7475231","salvo_website_frontend/salvo_website/src/App.js"
"1f03afeece5ac28064fa3c73a29215037465f789","salvo_website_frontend/salvo_website/src/App.test.js"
"662d0d93e8c4cc7b9ee81b9cb296123e62363499","salvo_website_frontend/salvo_website/src/assets"
"ab75e7de6fb0714169f4dfa630c08b1057e701e5","salvo_website_frontend/salvo_website/src/assets"
"ce0fc65fb8952646e9b1117e2b5cdb00960484e4","salvo_website_frontend/salvo_website/src/assets/google.svg"
"0d7d50aa5454a51f568b9cb765816a88652be1b0","salvo_website_frontend/salvo_website/src/components"
"9be8d5d00d69f4be6621170340de99ecf7bba982","salvo_website_frontend/salvo_website/src/components"
"33440747b99fc8f09bf88acf5d1a5e02c3103e58","salvo_website_frontend/salvo_website/src/components"
"f41d473ee053f687f2b7361f16018958457b6c40","salvo_website_frontend/salvo_website/src/components/footer"
"785091e4fef0f3c55088fc2514fa6e8090e2a67b","salvo_website_frontend/salvo_website/src/components/footer"
"51f83c5ecd466ba5a1a6127e82a1228c8e0c5534","salvo_website_frontend/salvo_website/src/components/footer/Footer.css"
"d7eb5ce2ad6c9b8252c9dfc2806fb0a70c83ab40","salvo_website_frontend/salvo_website/src/components/footer/Footer.js"
"43397b429428dd914cdb39997ceab03f838f38ac","salvo_website_frontend/salvo_website/src/components/footer/Footer.js"
"0fde4a12819d9f997bee56d3e636733884812b8b","salvo_website_frontend/salvo_website/src/components/Loading"
"031a4739fec500a345fb163d35e7c19edfbeae3e","salvo_website_frontend/salvo_website/src/components/Loading/Loader.js"
"a721cbafe2c486a4ea27184c2f406da43a244f1e","salvo_website_frontend/salvo_website/src/components/navigation"
"a7eea5e39cda82c9dc5de0369a9b6574cb1db32d","salvo_website_frontend/salvo_website/src/components/navigation"
"5f6bf09023f2f9f3e1c65d4d66925c0fefca8189","salvo_website_frontend/salvo_website/src/components/navigation"
"c33885cf523e21b925428243a2cfca828d832e88","salvo_website_frontend/salvo_website/src/components/navigation/Nav.css"
"340ae468e342f03864bd665523e30a8678046e3a","salvo_website_frontend/salvo_website/src/components/navigation/Nav.css"
"daf96f0c7ced387cd539321c8a21da254edc9d1d","salvo_website_frontend/salvo_website/src/components/navigation/Nav.js"
"ecd0627242385ec4fd62bd12f63d26bb75bec119","salvo_website_frontend/salvo_website/src/components/navigation/Nav.js"
"57c1c43c57c0fd0dfc8c7d7516c5db160ff23a61","salvo_website_frontend/salvo_website/src/index.css"
"821501b07f99796804e6de244d67ae5d91642f2f","salvo_website_frontend/salvo_website/src/index.css"
"25f41db14e1e27df6d34cb37e10bff8cd61e6f43","salvo_website_frontend/salvo_website/src/index.css"
"11689e2b7c2fd007e4cd8f1e98761113ff95f44d","salvo_website_frontend/salvo_website/src/index.js"
"d29810bb5a6dda5f809523c8e19efd92949c6198","salvo_website_frontend/salvo_website/src/index.js"
"9dfc1c058cebbef8b891c5062be6f31033d7d186","salvo_website_frontend/salvo_website/src/logo.svg"
"f9966f76d6735992c321e88b3a7cbace9f3b899f","salvo_website_frontend/salvo_website/src/pages"
"8a459f00e5ae5a59a420a6344e07e9293ef28881","salvo_website_frontend/salvo_website/src/pages"
"80ba5f6c9de24a49b42a9752099f603261115969","salvo_website_frontend/salvo_website/src/pages"
"5482a9b7fe7b81adb75a3ac1b9ea55a24e084079","salvo_website_frontend/salvo_website/src/pages/contacts"
"18dced5fd6a4bc524720fa6d21b779091686f953","salvo_website_frontend/salvo_website/src/pages/contacts/Contact.js"
"26da889701d6b7cab1914c7be6dbfb5fb1eafa25","salvo_website_frontend/salvo_website/src/pages/Home"
"898422c4517c3f170704c1dfbbc8b0703452ea47","salvo_website_frontend/salvo_website/src/pages/Home"
"13ce5604b22c37ed9590a1df007f8619d81382b5","salvo_website_frontend/salvo_website/src/pages/Home"
"9f5436603a7a8e9c68afeb4792005eadcf59e3ca","salvo_website_frontend/salvo_website/src/pages/Home/Home.css"
"b48d72438b847955d378f0c6e1452a044e41ea98","salvo_website_frontend/salvo_website/src/pages/Home/Home.js"
"88d385e52598452635f6391ffad406270561bfc5","salvo_website_frontend/salvo_website/src/pages/Home/Home.js"
"e620f3d7fc43919c09ad814e278889d11d91ba3b","salvo_website_frontend/salvo_website/src/pages/Home/Home.js"
"e63c49702da5938de4757a6f2ebd5e4c48115d0f","salvo_website_frontend/salvo_website/src/pages/learn"
"327e33b8f669993d11f3878b21514028e61537e7","salvo_website_frontend/salvo_website/src/pages/learn/Learn.js"
"4dfa7922d04bb70b7ff85479c43400a10475ed63","salvo_website_frontend/salvo_website/src/pages/Login"
"d51234c13e44cdec796e555f6e169d1381e7ba96","salvo_website_frontend/salvo_website/src/pages/Login"
"3df7d14989d1a510fd39f5ac7d925415b07e2c97","salvo_website_frontend/salvo_website/src/pages/Login/Login.css"
"a59dd687bee6c591ce26369671b8f94539b74937","salvo_website_frontend/salvo_website/src/pages/Login/Login.css"
"dca6abfd3e6746fabddf309fc714b92357f7a04b","salvo_website_frontend/salvo_website/src/pages/Login/Login.js"
"e1cc222511a8be409dc0740c5c7966227b72e86f","salvo_website_frontend/salvo_website/src/pages/projects"
"124a6bbb5a467f52d19f5cccfc1189d93a7b8563","salvo_website_frontend/salvo_website/src/pages/projects/Project.js"
"5253d3ad9e6be6690549cb255f5952337b02401d","salvo_website_frontend/salvo_website/src/reportWebVitals.js"
"8f2609b7b3e0e3897ab3bcaad13caf6876e48699","salvo_website_frontend/salvo_website/src/setupTests.js"
"2292d7a5349ba0d02073862c89b59253351a46b8","Scribble_Project"
"e19a5f3016eee0bf06b734dc7ea7735a036a3e45","Scribble_Project"
"1ea95e1940a7ce6b637fa7db0655f334fcd33178","Scribble_Project/instructions.txt"
"5c8b281c2ad27f849671b4665f1f418266e9d0f9","Scribble_Project/requirements.txt"
"ce4f483ac7f9410c83a037d57db27e59c5ff57a4","Scribble_Project/scribble_project"
"65ced48941ecb47194697dee02a20433c0982cbb","Scribble_Project/scribble_project"
"f6694df8c4eb56b8e1a7f9aa73456df43801ac42","Scribble_Project/scribble_project/db.sqlite3"
"1ce14c425198419dc06dc8624a500939457fe311","Scribble_Project/scribble_project/db.sqlite3"
"bba3360edf22c3f25e51d645f7e429661249ae68","Scribble_Project/scribble_project/drawapp"
"ac2652381305221d2f1c2e781257431eed1289e4","Scribble_Project/scribble_project/drawapp"
"a94e8d7d910a9bdc2a25871690355b103f1c0dc7","Scribble_Project/scribble_project/drawapp/__pycache__"
"879710524525873f611156aeddde3490141a81f7","Scribble_Project/scribble_project/drawapp/__pycache__"
"fbff2dfa3df3e639a42f2dbee7689e91c696a4d9","Scribble_Project/scribble_project/drawapp/__pycache__/__init__.cpython-312.pyc"
"2a4d90768008bab5c2467936abc6ec5b2e458d41","Scribble_Project/scribble_project/drawapp/__pycache__/admin.cpython-312.pyc"
"c0aca5cdb955df6232f2edb75322645d41f387f1","Scribble_Project/scribble_project/drawapp/__pycache__/apps.cpython-312.pyc"
"dc1ce091cd5d66d61cd3f2a611f872dce0e88e2b","Scribble_Project/scribble_project/drawapp/__pycache__/models.cpython-312.pyc"
"29ebb83bba35a01cce9cc3f41d08cde115b0ad41","Scribble_Project/scribble_project/drawapp/__pycache__/urls.cpython-312.pyc"
"8565dd044040e335ff78f115d63318eb4bb546a3","Scribble_Project/scribble_project/drawapp/__pycache__/views.cpython-312.pyc"
"dd1e47bc8e17d53db82b27ecaf019feff8cc63f7","Scribble_Project/scribble_project/drawapp/__pycache__/views.cpython-312.pyc"
"057ea2151d2b8610093366729754e53fbce297ff","Scribble_Project/scribble_project/drawapp/migrations"
"cce56b142c31fb74763b724345654066cce50bde","Scribble_Project/scribble_project/drawapp/migrations/__pycache__"
"64bce7c4908b12726b1a92640742f27411400ac6","Scribble_Project/scribble_project/drawapp/migrations/__pycache__/__init__.cpython-312.pyc"
"8343931ea1a4a26d9a962cdeedeb106165158373","Scribble_Project/scribble_project/drawapp/templates"
"640442bde26ae83bd4f14fce5eae6d4e964ac48b","Scribble_Project/scribble_project/drawapp/templates/drawapp"
"a8761ce0568191afcc9c5d1513bbbbd92aa21590","Scribble_Project/scribble_project/drawapp/templates/drawapp/draw_page.html"
"34a9367b228adaeb83d3a53e7ef46dc65b35d844","Scribble_Project/scribble_project/drawapp/templates/drawapp/draw_page1.html"
"5d989fd9942ed8a91269ffc6387e6682d7567aba","Scribble_Project/scribble_project/drawapp/templates/drawapp/draw_page2.html"
"af7f5c9661899e95ffc092d9b97335bee7211676","Scribble_Project/scribble_project/drawapp/templates/drawapp/model_management.html"
"83d09cd6ae18b8ed92f89dd4d24b3c690af6469a","Scribble_Project/scribble_project/drawapp/templates/drawapp/username_page.html"
"ccc3bcf16c5ba4b9141d8ba5c504e1fe2ad325ad","Scribble_Project/scribble_project/drawapp/urls.py"
"c443104422a5d00a605f08ac90426721e6d5874c","Scribble_Project/scribble_project/drawapp/views.py"
"a274aabef9cd59021064e3a93a525a936be66f44","Scribble_Project/scribble_project/manage.py"
"faa9b7d6ec989e89426af7d250385f8aa49d0274","Scribble_Project/scribble_project/scribble_project"
"4230b3db3f59597a63b8ede60c3bbbd7c105e4ac","Scribble_Project/scribble_project/scribble_project/__pycache__"
"80db6cec88d23e0407a26ac323ed953c92c3fe5e","Scribble_Project/scribble_project/scribble_project/__pycache__/__init__.cpython-312.pyc"
"31dc040b071afe3ed62ffe9b9b2aba7b3dae6441","Scribble_Project/scribble_project/scribble_project/__pycache__/settings.cpython-312.pyc"
"dd95ed14e9f6ebe15b4aa43f99e5927625bf9909","Scribble_Project/scribble_project/scribble_project/__pycache__/urls.cpython-312.pyc"
"c38bce19ef701d8627bf76805a9d6a6aeed0ad3a","Scribble_Project/scribble_project/scribble_project/__pycache__/wsgi.cpython-312.pyc"
"e4c2826c7e7aff601d301bdbb6d7013cf6e1e433","Scribble_Project/scribble_project/scribble_project/asgi.py"
"222952a1ff1368af3a2439691676f5477ac94c26","Scribble_Project/scribble_project/scribble_project/settings.py"
"3c24faedb8d30b8c9ebcd6a66d6bdb19e2180f92","Scribble_Project/scribble_project/scribble_project/urls.py"
"39ea5316201da08c0d1eaf33cd87bf0f220bf808","Scribble_Project/scribble_project/scribble_project/wsgi.py"
